original_firstorder_10Percentile_P,original_firstorder_10Percentile_A,original_firstorder_10Percentile_V,original_firstorder_90Percentile_P,original_firstorder_90Percentile_A,original_firstorder_90Percentile_V,original_firstorder_Energy_P,original_firstorder_Energy_A,original_firstorder_Energy_V,original_firstorder_Entropy_P,original_firstorder_Entropy_A,original_firstorder_Entropy_V,original_firstorder_InterquartileRange_P,original_firstorder_InterquartileRange_A,original_firstorder_InterquartileRange_V,original_firstorder_Kurtosis_P,original_firstorder_Kurtosis_A,original_firstorder_Kurtosis_V,original_firstorder_Maximum_P,original_firstorder_Maximum_A,original_firstorder_Maximum_V,original_firstorder_MeanAbsoluteDeviation_P,original_firstorder_MeanAbsoluteDeviation_A,original_firstorder_MeanAbsoluteDeviation_V,original_firstorder_Mean_P,original_firstorder_Mean_A,original_firstorder_Mean_V,original_firstorder_Median_P,original_firstorder_Median_A,original_firstorder_Median_V,original_firstorder_Minimum_P,original_firstorder_Minimum_A,original_firstorder_Minimum_V,original_firstorder_Range_P,original_firstorder_Range_A,original_firstorder_Range_V,original_firstorder_RobustMeanAbsoluteDeviation_P,original_firstorder_RobustMeanAbsoluteDeviation_A,original_firstorder_RobustMeanAbsoluteDeviation_V,original_firstorder_RootMeanSquared_P,original_firstorder_RootMeanSquared_A,original_firstorder_RootMeanSquared_V,original_firstorder_Skewness_P,original_firstorder_Skewness_A,original_firstorder_Skewness_V,original_firstorder_TotalEnergy_P,original_firstorder_TotalEnergy_A,original_firstorder_TotalEnergy_V,original_firstorder_Uniformity_P,original_firstorder_Uniformity_A,original_firstorder_Uniformity_V,original_firstorder_Variance_P,original_firstorder_Variance_A,original_firstorder_Variance_V
46.52677364,31.88983539,29.04553378,114.4593862,104.4601337,100.8684074,15499576128,14568895092,14275245956,3.388286632,3.471685082,3.44543507,37.05415233,35.47881252,34.35006997,3.526000438,6.088233319,6.58785255,196.801947,268.9528099,266.3732899,21.92658479,23.21121991,22.83707538,76.7675444,64.92530792,61.20842507,73.28810588,59.30528143,55.58876966,-13.17158288,-3.588977124,-6.865903008,209.9735298,272.5417871,273.2391929,15.58707834,15.31189339,14.90509772,377.7765541,366.2590782,362.5491488,0.826059975,1.444834734,1.556463836,15499576128,14568895092,14275245956,0.113836206,0.11180452,0.114752351,761.3422816,975.2320146,970.3589905
108.3371284,106.0613331,83.86084571,178.9776161,181.2477427,198.9722198,23014285802,22916276470,21977971914,3.539003089,3.609315085,4.071630084,36.45960655,39.8045698,59.47420993,5.905561409,4.792364295,4.091826636,352.1607472,336.0432919,375.4763267,22.51037208,23.52478148,36.82856074,142.7480519,141.732612,131.0914665,140.2392841,139.2318079,118.3942579,-19.27149453,-15.56374132,-8.228253542,371.4322418,351.6070332,383.7045802,15.99059776,16.68575507,25.12652829,443.7267848,442.7809426,433.6213936,0.556328357,0.51518596,1.082527599,23014285802,22916276470,21977971914,0.104396835,0.099072367,0.074986601,867.6220456,927.2625513,2187.660516
90.64215199,94.44642615,126.9658699,190.6953271,192.634495,205.8926603,4198557735,4213653591,4323303931,3.821242129,3.799864636,3.769567743,51.3786575,47.76716862,41.54041599,3.530794814,3.665690751,5.974401087,263.7071036,306.7449533,322.2058251,31.75786246,30.5925777,27.54303391,150.5531119,151.4503908,157.2897664,160.9497886,160.7897159,151.8901195,-25.63586237,-22.31776381,-35.04175243,289.3429659,329.0627172,357.2475775,22.77369488,21.12071445,16.89873713,452.2811439,453.0934996,458.9509794,-0.863202078,-0.800220653,-0.290793587,4198557735,4213653591,4323303931,0.092399751,0.095104783,0.102691612,1560.126505,1486.264041,1522.07106
37.40910173,13.242311,11.52345297,188.5811727,157.0842712,158.7134295,17012788318,15019614848,14959292172,4.09721474,4.092007192,4.125521781,58.40739105,71.92098012,74.7631627,5.32096622,4.675412478,5.286844708,463.4394835,399.2182376,436.7389408,46.27029299,47.08634244,49.46307062,89.97644298,66.12419864,64.767237,68.3306617,42.01070305,37.22329015,-24.43401821,-29.91027707,-25.85812838,487.8735017,429.1285147,462.5970692,28.21560719,32.01373677,33.20553147,394.7861912,370.9399443,370.1942993,1.618119461,1.41900041,1.552219794,17012788318,15019614848,14959292172,0.08338208,0.083673861,0.083479425,3774.510658,3549.513434,3988.68201
103.2932812,105.5751796,94.80354422,167.3849666,155.0352142,143.5553157,25528260797,24933130921,23592079490,3.355375148,3.032053366,3.06886592,29.90945318,26.63232629,25.27869631,4.634232822,5.546274008,11.03931778,220.7947044,284.3922276,351.2017496,19.28245689,15.64284461,16.03940086,136.0010828,131.1393724,119.2680543,137.4755134,132.2075059,120.0822405,-16.34453152,-2.856434547,-0.894377512,237.1392359,287.2486621,352.0961271,13.20555887,10.93559886,10.74965212,436.7411767,431.6203719,419.8523973,-0.554353407,-0.546027928,0.871284945,25528260797,24933130921,23592079490,0.120629284,0.148817817,0.148852056,645.9111847,414.9870023,490.3341949
33.3205227,37.72739943,51.69422059,114.6526312,115.9676671,122.0198657,9186730611,9369631032,9688192989,3.702693689,3.618380811,3.696086895,43.79421225,39.12013383,36.06443341,2.885017963,3.325289273,19.11294116,160.5322821,163.3236186,543.9737367,25.91143837,23.87624518,24.84367946,74.49997513,78.36967199,84.30159407,77.11473495,80.96544208,80.54576732,-37.58439236,-38.45391382,-43.87652796,198.1166744,201.7775324,587.8502646,18.89185354,16.68565162,15.46574192,375.86651,379.5896701,385.9886474,-0.268190108,-0.46741249,1.907107991,9186730611,9369631032,9688192989,0.088280367,0.097114897,0.101731084,1025.401986,924.7089704,1299.520705
85.45168029,85.57991108,70.91984662,158.9727226,149.0279437,132.1277255,5099454372,4954866122,4614264642,3.507674284,3.310149816,3.326855059,40.56333367,30.54905273,30.60393943,2.691352041,3.004245985,3.279062186,207.1416813,196.0264863,184.5916216,23.18123623,19.14857743,19.04768437,121.8851337,116.0902392,101.4705177,120.9445973,116.1289638,101.523786,55.02918004,52.68093122,14.08395911,152.1125013,143.3455551,170.5076625,17.04568665,13.24193189,12.78734136,422.8433266,416.8056409,402.2248285,0.335018083,0.261844188,0.110896919,5099454372,4954866122,4614264642,0.099112406,0.117550758,0.120638738,809.4127922,595.8551938,606.2360917
81.24922438,77.97239225,96.02653021,146.2531184,146.6798726,159.0347269,6286481637,6313285545,6766043802,3.353339895,3.39692653,3.424615625,37.50224654,40.71554389,29.25380563,2.583169754,2.607326414,9.904346221,186.2555147,192.4848594,370.5622445,20.52486064,21.58470243,20.36738549,112.4858161,113.2929662,127.7865632,113.7511714,113.5984932,125.2803358,33.74637875,27.07796238,8.265113333,152.5091359,165.4068971,362.2971312,15.56526649,16.5322355,13.58555096,413.2352127,414.1152389,428.7073195,-0.05867127,-0.109805617,1.251095596,6286481637,6313285545,6766043802,0.110096685,0.107320587,0.116344023,618.7925779,680.3551986,788.6222033
87.84227537,106.0776098,94.45685693,175.023045,177.3342888,159.4570984,3958174109,4085527199,3780075362,3.679997288,3.468383571,3.375427788,42.52720468,36.70798616,34.41189255,12.39102406,20.43673459,21.61728697,209.0448087,209.7236883,205.3396218,29.0092139,24.56962173,22.01306136,137.439576,144.9018087,128.0852028,147.3803619,151.4227691,132.6922931,-99.27742523,-99.05525408,-98.6320957,308.3222339,308.7789424,303.9717175,18.14056826,15.89807321,14.19999089,439.4105869,446.4235765,429.4111318,-2.365977064,-3.129449521,-3.145009752,3958174109,4085527199,3780075362,0.098246372,0.10985729,0.117778756,1728.281244,1356.39032,1136.979234
86.9215512,75.90333628,55.78454998,148.0811842,147.9888559,153.9513185,19000865456,18709125795,17871877121,3.248320185,3.547292235,3.928688355,30.57981652,39.31937435,44.27128776,3.407716604,4.774474576,6.939122708,213.9454045,370.7986439,390.7064661,18.84520379,23.25219316,32.90172853,113.9690956,110.42207,99.44518487,110.444487,106.4850719,88.50680615,23.40962458,19.10868444,1.889069226,190.5357799,351.6899595,388.8173969,12.93169811,16.59280343,19.19394504,414.672803,411.4770414,402.1646983,0.691288477,0.738419333,1.763065812,19000865456,18709125795,17871877121,0.127893454,0.101289006,0.086222938,583.1214528,867.0800392,2179.988813
71.01608456,74.30830423,66.26459507,148.7869201,158.4728286,140.5070692,37973953383,39387521166,36818182026,3.710740309,3.83376057,3.663898661,42.21845357,45.16145208,38.07306364,3.508489679,9.482861182,5.463434267,248.7779943,601.8761763,393.6929424,25.08094936,27.48158618,23.9510649,110.2317113,117.5041257,103.9436089,111.0125143,119.4697563,104.3376587,-57.86130001,-55.01767218,-42.24363632,306.6392943,656.8938484,435.9365787,17.23403887,18.90169003,15.99455677,411.4798766,419.0685016,405.1696113,-0.111427401,0.443981154,0.104098344,37973953383,39387521166,36818182026,0.092565186,0.08500449,0.096468614,1025.631892,1308.714104,991.9747234
10.36198915,7.398902147,3.563164534,102.1986887,157.5707132,165.7099184,27634364146,30250796991,30425389885,3.82009252,4.292677563,4.349204982,49.1982319,77.5080315,82.24835338,4.562577569,3.693064526,3.637411299,239.953738,331.9637841,330.2066251,30.54470759,48.46111013,51.53584886,52.16317294,65.77070217,66.20213564,43.16081042,46.1529179,45.8623177,-32.27647849,-45.88786951,-43.43589454,272.2302165,377.8516536,373.6425197,21.04817791,33.89964695,36.2373803,354.3476167,370.7431952,371.8115307,1.107771632,1.135536365,1.147461348,27634364146,30250796991,30425389885,0.089323515,0.065555265,0.063651758,1543.333058,3662.310242,4139.810218
40.5404561,76.5863187,79.95099855,98.68242993,269.9531991,282.2430657,13169909900,21400664779,21973219788,3.21775199,4.863047874,4.920878654,32.30109657,91.15867217,92.94500384,5.401148338,5.430970951,5.62746485,218.1964872,722.9841759,760.6364678,19.82260595,61.34509978,64.59966458,66.0546693,160.6192694,166.0655287,63.1512237,142.8835348,145.5592366,-4.681079094,-28.38427349,-18.46135846,222.8775663,751.3684494,779.0978263,13.35247459,39.53223325,41.31500342,366.974001,467.797102,474.0135373,1.236821532,1.320517394,1.404193959,13169909900,21400664779,21973219788,0.13592734,0.044140527,0.042841574,673.8964552,6664.017281,7471.75648
90.87059191,92.67490804,79.59068037,159.4101318,159.467552,143.9268765,5919236295,5970113182,5634595413,3.491067104,3.462729222,3.522124521,33.23129208,33.39632197,33.95521465,4.456410061,4.564016725,8.999726573,209.2570699,226.2601959,410.2072441,21.49154724,21.4030607,21.72342939,123.1451579,124.9825366,112.6823365,124.101884,126.07123,113.545895,-25.43893036,-22.12494872,-16.9136139,234.6960003,248.3851446,427.120858,14.68557589,14.6791538,14.4278611,424.0812817,425.8999091,413.7591717,-0.603838431,-0.697727572,0.804002481,5919236295,5970113182,5634595413,0.107600764,0.109965606,0.109500535,793.1088209,780.5761797,889.941325
41.45353744,14.31775418,20.72212748,261.2754929,179.7189918,173.9734949,6020260937,5203535551,4959492053,4.842462904,4.546171095,4.492679895,62.17186618,60.64712045,55.24177199,5.892264397,5.260756981,5.7757342,649.8496565,510.5214669,487.6042004,59.41839217,49.58687963,44.62772723,147.4795038,118.2922446,109.2497651,141.3726081,126.4230374,111.6037524,-67.34722837,-64.70728156,-59.46754154,717.1968848,575.2287485,547.071742,30.35495277,28.06406166,25.48805727,456.5243578,424.4294977,414.3572059,1.087396855,0.414258504,0.613945059,6020260937,5203535551,4959492053,0.053806846,0.064066899,0.063769126,8176.582982,5171.996595,4206.523831
-48.33353094,-54.73710209,-45.26316424,60.46979905,58.56708323,48.3755979,8393310.23,8166037.575,8226785.339,2.998453938,2.896095571,2.778038811,28.38347739,37.76806177,26.75393204,3.081984397,2.864637182,2.975702912,79.39211731,74.11863808,65.57455421,30.66274399,33.81064439,27.41746942,-14.3764004,-18.86074288,-16.74960301,-31.77650246,-39.18554724,-33.79719337,-55.42940029,-61.40205417,-54.81813997,134.8215176,135.5206922,120.3926942,20.59439857,26.43947932,20.00594715,288.2743164,284.3446099,285.4002806,1.252592767,1.195080546,1.230251034,8393310.23,8166037.575,8226785.339,0.155376924,0.160670522,0.178904029,1521.24084,1812.575289,1222.532787
104.8268015,93.21630294,81.75638169,182.276529,150.9061573,137.3507004,7164695368,6463504033,6054943551,3.572383958,3.160218473,3.128028883,45.17900768,27.47135924,29.12083359,3.345583807,5.230975728,5.123087495,221.0013927,299.2514972,301.4863079,24.65162272,17.90980838,17.67850579,147.9643368,125.8217768,112.1430437,150.0058092,128.92907,113.5245638,8.014642189,2.560817447,7.630623465,212.9867505,296.6906798,293.8556844,18.25547974,12.52431228,12.49601995,449.012554,426.4750521,412.7762186,-0.654170523,-0.830957121,-0.467459033,7164695368,6463504033,6054943551,0.099244629,0.137480308,0.139375114,940.2266127,556.7844222,522.3181304
80.63502191,81.14978292,70.42446047,162.1254431,159.6583176,140.4764703,14468631596,14437813789,13506342609,3.651091122,3.664503071,3.619031191,40.74521062,43.05306741,39.40425553,3.197085352,3.29357653,6.906933982,202.8706538,200.1788516,403.1715072,24.96122956,24.87554391,23.61725572,119.9848058,119.5257897,105.6969785,118.8336569,119.1377836,105.4504654,-23.7745803,-17.61901877,-28.08617836,226.6452341,217.7978704,431.2576855,18.1529829,17.59320137,16.1061534,421.148432,420.6996754,406.9024828,-0.225716357,-0.327955011,0.601896772,14468631596,14437813789,13506342609,0.092866658,0.092296637,0.100056065,978.7646527,986.3285994,979.5921687
81.1161475,84.42232858,64.94469256,166.7271626,157.3038994,230.066264,16800341469,16411660935,16562750486,3.645262475,3.516927475,4.439609458,37.5853237,32.60491325,64.54752336,2.965835736,4.093873306,5.200681231,214.752854,241.6930866,560.3094068,24.893712,22.49439274,52.65614491,129.1960079,124.3192558,121.3731371,133.317986,126.6169222,99.47011203,16.38586778,1.951077425,-55.14372301,198.3669862,239.7420092,615.4531298,17.16950166,14.64167016,30.88456728,430.3785547,425.3709589,427.3245047,-0.516719061,-0.873093624,1.349946034,16800341469,16411660935,16562750486,0.096038231,0.108009802,0.071045248,1016.487109,893.6217587,5050.911699
92.3444057,96.24665527,91.5970461,153.9601963,149.8921563,144.5213167,33738138442,33569193869,32644584518,3.307266893,3.181411141,3.152417258,33.00845926,28.88603902,28.49768419,3.083525927,7.094105806,3.304863659,259.5872659,496.5246245,301.2585798,19.46286102,17.38621091,16.82068685,124.7060332,123.7196449,117.912946,125.352865,123.0694058,118.0591814,-6.680972079,-6.917769798,4.068444659,266.268238,503.4423943,297.1901351,14.25460289,11.93010668,12.15567577,425.393658,424.3272365,418.4427288,0.022497247,0.519885761,-0.05115385,33738138442,33569193869,32644584518,0.11734852,0.134155651,0.129607491,584.5495541,515.2662022,443.0869076
94.47098717,94.96697605,91.50179601,156.3284813,153.1461144,211.0581829,19531952324,19442707392,21424280799,3.297820809,3.284306922,4.187750644,32.55657588,29.08956918,75.07028947,4.400539973,4.326445842,2.640468131,315.8557032,282.4330885,338.9557131,19.70551973,18.7660133,40.01075048,124.1635341,123.2411746,142.4163827,120.5162479,120.8243709,130.4271313,-3.198740485,-5.230428896,-3.031161098,319.0544437,287.6635174,341.9868742,14.56878363,13.26001379,30.09309585,424.8985888,423.9267592,445.0057134,0.669676798,0.480449409,0.475070151,19531952324,19442707392,21424280799,0.120879274,0.122136744,0.065937171,624.1071396,580.8052799,2297.829242
51.75028022,68.78156042,54.71220311,121.2632581,133.4203245,111.8581931,13864718654,15297010722,13782812141,3.375408921,3.529717029,3.23130696,35.87766599,36.628633,29.55827068,2.665312705,7.797771186,4.379834539,179.5644653,398.4392574,249.7967896,21.04713298,22.514198,18.23791199,83.02494333,102.1136808,82.05194089,80.90088383,101.1009425,80.32937104,-44.67094713,-8.784956524,-14.25709514,224.2354124,407.224214,264.0538847,15.71402059,15.11247131,12.92140822,383.8961889,403.2380962,382.7605663,0.229956167,1.126345604,0.596972656,13864718654,15297010722,13782812141,0.110248387,0.105903685,0.126010479,668.1766188,905.5499139,541.9655901
-15.39868687,-27.27574671,-27.91123068,58.9652375,75.34302624,75.67655832,17865292664,18038958294,17915641699,3.590294859,3.946469948,3.950211893,32.53421691,47.88876071,46.78158213,3.780229584,3.944046894,4.183515801,165.8633788,318.2074556,286.1936779,23.22736201,30.79651981,31.34224166,21.53675608,22.11464205,20.870106,17.13553005,17.19238824,15.52880987,-57.22839432,-71.74388166,-64.66818806,223.0917731,389.9513372,350.861866,15.47027585,21.07170219,21.10897103,322.9763767,324.5423808,323.4311721,0.615159831,0.74854826,0.887101594,17865292664,18038958294,17915641699,0.098759583,0.077743817,0.078843038,927.8543927,1569.914326,1650.098188
71.10234376,70.85181626,104.5471674,152.0468421,152.3915093,215.8647121,9909471360,9940493233,12505764117,3.659022801,3.676109156,4.197402792,44.65903355,47.79913042,60.11147412,3.186668791,3.232892144,8.980879922,266.4856155,270.4834786,696.756505,25.87073685,26.46079316,36.21629413,108.9036809,109.4889292,158.2591062,104.5966189,104.5923789,153.526887,23.65212062,23.05268584,-15.67578086,242.8334949,247.4307928,712.4322859,19.28814264,19.65194972,24.83005859,410.1421637,410.7836427,460.7488831,0.550356961,0.587591861,1.23635016,9909471360,9940493233,12505764117,0.09170098,0.091131931,0.066041944,1014.374111,1062.017936,2288.124841
-3.1915966,12.934246,6.931220395,64.58170281,100.9075385,75.72585004,11915338877,13468347111,12261063277,3.429469947,3.888265306,3.604057953,30.98207973,32.14408765,27.84544533,30.86060015,29.56635144,34.00589902,583.5315383,760.7072324,658.8422346,21.32347622,30.04088861,24.94262052,37.99135266,57.21532512,41.54677133,41.34514301,51.84551,36.4146331,-72.90127599,-69.96366425,-71.69121348,656.4328143,830.6708966,730.5334481,13.31115951,14.63283834,12.2920843,339.5323432,360.9816301,344.4228994,2.289015869,3.570872623,3.952392324,11915338877,13468347111,12261063277,0.120733327,0.101267789,0.122697932,1044.057612,2704.948784,1972.93661
56.67030344,55.43259956,41.42558257,153.9595018,154.8705717,125.2735684,27744566231,27767258659,25000386342,3.883238095,3.893126329,3.670768536,59.70018989,64.08224874,52.86068674,3.898960855,3.671239966,4.816533121,215.8708098,280.8253365,360.4124853,32.37976216,33.27264508,27.58506535,102.5666429,102.6759846,82.46341927,100.8926663,99.62725386,81.5267932,-89.26349406,-88.20002691,-87.99196082,305.1343039,369.0253634,448.4044461,24.66277599,25.98618399,21.24929935,404.4580512,404.6234216,383.9351508,-0.182828534,-0.155832836,-0.194604904,27744566231,27767258659,25000386342,0.07492399,0.073664368,0.086623968,1526.413205,1572.164765,1127.932978
33.31484863,34.45222992,26.9950024,106.1076021,107.6256843,143.8306659,22496657414,22546428344,24232311452,3.559091439,3.557171739,4.222676757,36.39637674,38.87339761,52.76449322,3.111413497,3.119682136,4.058318254,197.0985439,194.5191613,354.8886388,23.01396158,22.76855544,35.5423327,70.40027276,70.82893483,82.75900727,71.98599891,71.03895709,79.75949561,-57.67609322,-54.72791754,-54.03618361,254.7746372,249.2470788,408.9248224,15.77451606,15.70538251,23.39912423,371.554467,371.9652479,385.621208,-0.334426512,-0.328794889,0.567535778,22496657414,22546428344,24232311452,0.100546641,0.100176944,0.066839873,856.3599081,844.0467569,2199.258379
99.07670383,100.8609529,82.15476639,173.1875053,172.8684791,231.8235262,23872922482,24010754809,25916160104,3.668880875,3.63986956,4.564176205,37.05540072,37.24527217,79.82333855,8.916298532,10.00648895,4.64045798,583.2672732,644.6419265,740.6973094,23.56534469,23.35287153,48.2610822,135.4547812,136.7596086,150.7579143,133.6617445,135.6232069,140.0266868,-73.84849952,-60.53522648,-47.55815876,657.1157728,705.177153,788.2554682,15.74974065,15.70218243,33.29964715,436.6376155,437.8962834,454.9395355,0.053150971,0.094548648,0.887353929,23872922482,24010754809,25916160104,0.098607643,0.099647933,0.051115542,1031.540828,994.1993176,3787.283621
92.12459558,94.68990058,82.04594614,151.2661996,151.4018688,137.0360404,3045468584,3079421871,2880990694,3.25003988,3.140131679,3.04908545,29.57080201,28.35598412,28.51338222,3.131737175,3.365605563,2.832659412,208.1331265,248.6223858,204.2461557,18.55354203,17.07434062,16.1872903,120.3615964,122.7955059,108.98779,119.4207205,123.0458847,108.5226582,3.412189559,9.621948218,12.79916074,204.720937,239.0004376,191.4469949,13.17196944,12.14333486,11.95296449,421.0078606,423.3482196,409.4812972,0.115929463,0.061483968,0.080425411,3045468584,3079421871,2880990694,0.12584086,0.133032784,0.139132937,543.7468987,467.6751691,403.920387
27.82819853,23.37915121,36.68684688,109.4180211,115.4363527,176.4686675,8186049714,8357688624,10631606336,3.706006048,3.868425385,4.378138616,40.79491128,49.7108888,61.36762855,3.55238987,2.957371558,4.58317778,189.0652288,222.2227064,450.9183396,24.94805363,28.76332807,41.50131345,68.65804717,72.20558365,118.1375534,66.68049499,74.93118404,125.328977,-88.72869084,-81.56605848,-79.22978483,277.7939197,303.7887649,530.1481244,16.81604311,20.29313999,27.58554341,370.0706664,373.9302214,421.7420618,0.268844328,-0.134542492,0.002458333,8186049714,8357688624,10631606336,0.092101737,0.079708771,0.060437407,1043.542351,1286.813979,3027.353122
64.01451133,62.71759594,76.40884721,165.683774,164.7221325,223.9111796,16896232295,16912222669,19222842179,3.940567528,3.970388597,4.54484037,56.8151762,60.00266856,68.83442179,2.367283962,2.419832236,4.161841946,258.3822194,257.7262688,474.6651447,31.8485942,32.30788663,45.90188019,116.8749451,117.0111081,142.496122,117.8394151,119.7201311,132.951408,-37.65475134,-36.28680718,-12.09255224,296.0369707,294.0130759,486.757697,24.48385864,24.39704151,30.38687521,418.6312477,418.8292945,446.5247196,-0.050895206,-0.072794402,0.770250442,16896232295,16912222669,19222842179,0.072681607,0.071610117,0.05345419,1467.401696,1519.713658,3581.507223
69.95747303,92.11145302,76.44286674,170.8648271,174.553065,159.1927953,4208983060,4481180897,4125725972,3.916028362,3.685029427,3.649190686,52.32233174,42.09784439,42.18623811,2.838944335,4.193455093,3.341313557,217.5811947,276.2895222,246.8103668,30.01192373,25.24598305,25.2002877,116.2248208,129.9948548,112.5463691,112.9365313,128.9470669,107.2712715,-29.08122634,-42.95246439,-35.512919,246.6624211,319.2419866,282.3232858,21.87969325,17.92466561,18.26234361,417.907406,431.2089007,413.7534883,0.080584032,-0.329805262,0.116082672,4208983060,4481180897,4125725972,0.076479582,0.091573306,0.094064293,1403.498554,1045.54085,997.4424393
30.30540179,15.54761256,14.72558912,89.56221958,87.52703393,91.02716893,29030679395,27278956825,27299908397,3.280050453,3.5067147,3.544219699,33.33196001,34.55012226,36.73779769,3.931542579,6.538105656,7.120402284,208.0758552,343.773774,308.6279706,19.43521953,23.8435575,25.75992426,59.65848984,47.97451911,47.77060521,56.23025957,41.46020425,40.15944905,-58.5798249,-39.15674768,-38.9681152,266.6556801,382.9305217,347.5960858,14.07541239,15.61526195,15.92518957,360.5009857,349.455384,349.5895576,0.594957527,1.540730647,1.750729575,29030679395,27278956825,27299908397,0.123790169,0.111130577,0.111513485,606.7313578,1032.799431,1268.464948
36.57750839,33.99202729,30.82701438,120.243695,121.2147183,116.8778544,22555313994,22477157010,21983015909,3.754236623,3.832776585,3.775813004,43.02832452,45.79191278,46.17362146,6.70708059,16.55532741,9.409519632,679.6119137,986.8999266,727.6289382,26.65553462,28.76615161,27.73088466,74.18704325,73.09410864,69.16715231,70.04398302,66.70053642,62.30902902,-78.16469033,-72.8557692,-63.61902951,757.7766041,1059.755696,791.2479678,18.50082,19.3003874,19.13643837,375.7731584,375.1215429,370.9752648,0.683868752,1.726313446,1.325025907,22555313994,22477157010,21983015909,0.091043479,0.088769239,0.090164293,1189.523217,1516.95805,1338.260739
33.40800245,12.39127294,12.35634261,130.1939754,124.1657218,126.6900055,5550366040,5565628775,5515718284,3.735498365,4.093280244,4.149989076,49.77564322,60.96788119,61.10937156,2.701417032,3.110798077,3.472540641,196.5614997,278.6176875,306.0755801,29.29964791,34.76672579,35.73683562,73.31615548,73.06256253,71.15310234,63.82645109,75.39141684,71.49444412,0.224240304,-30.28624389,-29.04032845,196.3372594,308.9039313,335.1159086,21.4154877,24.87302783,25.35920998,375.0392913,375.5545902,373.866881,0.69079619,0.236135389,0.434524381,5550366040,5565628775,5515718284,0.088010896,0.067323694,0.065631925,1289.51804,1865.574651,2021.81931
49.06306055,46.78839886,28.82296408,118.6322498,123.3798195,131.3255402,22601870731,22681337240,21835918935,3.506240909,3.621328731,3.978963486,30.91963968,33.18961563,45.10113348,10.16104763,8.201985017,7.496911611,244.8874452,271.4565662,375.2816712,21.97690324,23.98633737,35.84349749,80.17872109,80.60717479,71.32421923,77.4060636,77.42496713,57.52368538,-102.9585012,-101.2883478,-100.3302818,347.8459464,372.744914,475.611953,14.28652211,15.02404418,20.03656487,381.4548352,382.1248303,374.9355906,-0.962085514,-0.400847949,1.554931754,22601870731,22681337240,21835918935,0.110359822,0.105106857,0.08882806,971.9313371,1157.564453,2695.021294
35.04026448,39.33600929,31.85359615,140.9829807,138.4185467,114.6811483,13812411591,13949022228,12742188927,3.931202653,3.85047621,3.59876074,46.85927833,37.15595151,32.11680594,4.169060611,5.165587369,5.399518233,202.1037785,232.1930909,221.1737154,32.71077367,30.54173937,26.50091886,93.94226282,95.8983156,78.82635557,102.2731421,103.0319262,87.63541699,-50.52885247,-66.82385217,-67.87753808,252.632631,299.0169431,289.0512534,20.41810526,16.80513819,14.62709794,396.3564923,398.311737,380.6915531,-1.134506795,-1.339871771,-1.491348157,13812411591,13949022228,12742188927,0.080655844,0.093807311,0.110038584,1907.962561,1916.763506,1416.650951
33.49541878,31.10128186,20.7008787,134.6606311,133.338058,132.5461906,17104927953,16861094426,16409496497,3.897253423,3.91046466,4.153941973,53.67950042,54.12535206,52.53340408,2.39903009,2.335775365,5.802774562,235.8258434,207.5098367,520.6155304,30.96433948,31.35823151,34.3893036,89.85648728,87.0008083,80.92125253,93.36870771,91.24056193,81.70741246,-49.08842802,-51.08906757,-36.91640319,284.9142715,258.5989043,557.5319336,23.2683264,23.37926906,22.81894512,391.6550374,388.8534642,383.6107066,-0.198270078,-0.226657362,0.557075295,17104927953,16861094426,16409496497,0.074508459,0.073299842,0.06890227,1405.587629,1437.391019,2056.173588
88.41054412,86.73523676,60.23851407,157.214701,156.1629447,182.9552121,15988660496,15973280054,15425566792,3.510969306,3.507701607,4.068409138,36.55220834,34.71385399,56.24515325,5.88214736,6.036087254,4.695917036,303.4235344,303.6968242,396.005035,22.64320789,22.63020691,37.32498832,119.6368374,119.4330339,110.3333052,116.3622329,114.9402431,99.43968148,-21.24608091,-19.57594109,-18.16382076,324.6696153,323.2727653,414.1688557,15.39800905,15.51951776,24.99223742,420.6936892,420.4912954,413.2192282,1.105010272,1.131125945,1.258020542,15988660496,15973280054,15425566792,0.107665611,0.106893535,0.075287147,888.1048728,888.8595859,2376.709158
111.9283309,112.8623099,116.5488138,181.5988078,177.5340633,177.7060265,5032874269,4978330913,4983173945,3.426953402,3.288002114,3.307506287,40.84131405,35.68096735,33.74191046,3.246499976,2.525185879,2.99717919,217.6352613,210.9849702,249.4075863,21.96231596,19.79997257,19.33455303,148.3862837,146.1114188,146.3328105,150.3672147,146.3132168,146.0729855,18.23355156,41.50037523,40.62951527,199.4017098,169.4845949,208.778071,16.35214545,15.06509245,14.02577271,449.2027466,446.7620171,446.9792743,-0.471824935,-0.131704508,0.004865812,5032874269,4978330913,4983173945,0.105743238,0.114428524,0.117169802,732.8481649,580.9019389,577.4939682
63.98798046,69.67139435,62.16079202,139.525708,153.4399876,175.756097,22878860182,24056916762,24416765630,3.552692875,3.763434989,4.137459054,41.9654042,45.69195998,60.27505979,2.525841966,3.470787491,3.62458306,245.8380653,305.7465209,361.2178195,23.72937958,26.37937491,35.42794504,102.1594412,112.1263116,114.1499382,103.155691,112.8249121,108.5262226,-56.31284493,-34.40473671,-37.5248838,302.1509103,340.1512576,398.7427033,17.70759836,19.23910055,25.6156532,403.1930594,413.4431855,416.5238967,0.060223914,0.131858061,0.649097033,22878860182,24056916762,24416765630,0.09614892,0.085888535,0.066380426,832.4269858,1087.170951,1971.985213
